"s_class","species","countrycode","decimallatitude","decimallongitude","row_count_2000","row_count_2001","row_count_2002","row_count_2003","row_count_2004","row_count_2005","row_count_2006","row_count_2007","row_count_2008","row_count_2009","row_count_2010","row_count_2011","row_count_2012","row_count_2013","row_count_2014","row_count_2015","row_count_2016","row_count_2017"
"Aves","Halcyon smyrnensis","PH","12.787","120.916","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"Aves","Erythrura viridifacies","PH","12.787","120.916","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0"
"Aves","Sarcops calvus","PH","12.787","120.916","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"Aves","Pitta erythrogaster","PH","12.787","120.916","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"Aves","Prioniturus discurus","PH","12.787","120.916","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"Aves","Surniculus lugubris","PH","12.787","120.916","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"Aves","Dicrurus balicassius","PH","12.787","120.916","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0"
"Aves","Dryocopus javensis","PH","12.787","120.916","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"Aves","Cyornis rufigastra","PH","12.787","120.916","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"Aves","Hypothymis azurea","PH","12.787","120.916","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"Aves","Chalcophaps indica","PH","12.787","120.916","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0"
"Aves","Hemiprocne comata","PH","12.787","120.916","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"Aves","Phapitreron leucotis","PH","12.787","120.916","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0"
"Aves","Ninox mindorensis","PH","12.787","120.916","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"Aves","Accipiter virgatus","PH","12.787","120.916","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"Aves","Centropus viridis","PH","12.787","120.916","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"Aves","Microhierax erythrogenys","PH","12.787","120.916","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"Aves","Parus elegans","PH","12.787","120.916","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"Aves","","PH","12.818","120.897","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"Aves","Amaurornis phoenicurus","PH","12.818","120.897","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"Aves","Parus elegans","PH","12.818","120.897","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"Aves","Todiramphus chloris","PH","12.818","120.897","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0"
"Aves","Hypothymis azurea","PH","12.818","120.897","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"Aves","Oriolus chinensis","PH","12.818","120.897","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"Aves","Hypsipetes mindorensis","PH","12.818","120.897","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0"
"Aves","Sarcops calvus","PH","12.818","120.897","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0"
"Aves","Merops philippinus","PH","12.818","120.897","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"Aves","Dicrurus balicassius","PH","12.818","120.897","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"Aves","Eudynamys scolopaceus","PH","12.818","120.897","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"Aves","Halcyon smyrnensis","PH","12.818","120.897","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"Aves","Rhipidura javanica","PH","12.818","120.897","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"Aves","Cyornis rufigastra","PH","12.818","120.897","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"Aves","Erythrura viridifacies","PH","12.818","120.897","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"Aves","Prioniturus discurus","PH","12.818","120.897","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"Aves","Stercorarius pomarinus","SV","13","-89","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Trogon melanocephalus","SV","13","-88","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Tyrannus melancholicus","SV","13","-88","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Euphonia affinis","SV","13","-88","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Myiozetetes similis","SV","13","-88","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Passerina ciris","SV","13","-88","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Vireo pallens","SV","13","-88","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Sporophila torqueola","SV","13","-88","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Myiarchus nuttingi","SV","13","-88","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Icterus pectoralis","SV","13","-88","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Myiodynastes luteiventris","SV","13","-88","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Polioptila albiloris","SV","13","-88","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Ortalis leucogastra","SV","13","-88","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Campylorhynchus rufinucha","SV","13","-88","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Setophaga petechia","SV","13","-88","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Amazilia rutila","SV","13","-88","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Saltator coerulescens","SV","13","-88","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Chloroceryle aenea","SV","13","-88","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Pachyramphus aglaiae","SV","13","-88","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Brotogeris jugularis","SV","13","-88","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Pitangus sulphuratus","SV","13","-88","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Buteogallus anthracinus","SV","13","-88","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Elanus leucurus","SV","13","-88","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Myiarchus tyrannulus","SV","13","-88","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Eumomota superciliosa","SV","13","-88","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Quiscalus mexicanus","SV","13","-88","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Megascops cooperi","SV","13","-88","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Buteogallus urubitinga","SV","13","-88","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Nyctibius jamaicensis","SV","13","-88","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Chordeiles acutipennis","SV","13","-88","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Butorides virescens","SV","13","-88","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Icterus pustulatus","SV","13","-88","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Cyclarhis gujanensis","SV","13","-88","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Melanerpes aurifrons","SV","13","-88","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Chloroceryle americana","SV","13","-88","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Setophaga ruticilla","SV","13","-88","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Myiarchus tuberculifer","SV","13","-88","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Turdus grayi","SV","13","-88","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Glaucidium brasilianum","SV","13","-88","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Empidonax minimus","SV","13","-88","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Empidonax traillii","SV","13","-88","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Thamnophilus doliatus","SV","13","-88","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Icteria virens","SV","13","-88","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Catharus ustulatus","SV","13","-88","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Megaceryle alcyon","SV","13","-88","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Parkesia noveboracensis","SV","13","-88","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Zenaida asiatica","SV","13","-89","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Myiozetetes similis","SV","13.1631","-88.0085","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"Aves","Melanerpes aurifrons","SV","13.1631","-88.0085","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"Aves","Lepidocolaptes affinis","SV","13.1631","-88.0085","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"Aves","Chloroceryle aenea","SV","13.1631","-88.0085","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"Aves","Setophaga petechia","SV","13.16328","-88.23545","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Thraupis episcopus","SV","13.16328","-88.23545","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Empidonax alnorum","SV","13.16328","-88.23545","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Thryophilus pleurostictus","SV","13.16328","-88.23545","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Parkesia noveboracensis","SV","13.16328","-88.23545","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Crotophaga sulcirostris","SV","13.16328","-88.23545","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Peucaea ruficauda","SV","13.16328","-88.23545","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Amazilia rutila","SV","13.16328","-88.23545","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Passerina ciris","SV","13.16373","-88.24023","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Sterna hirundo","SV","13.16373","-88.24023","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Myiarchus tyrannulus","SV","13.16373","-88.24023","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Icteria virens","SV","13.16373","-88.24023","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Seiurus aurocapilla","SV","13.16373","-88.24023","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Tyrannus melancholicus","SV","13.16373","-88.24023","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Archilochus colubris","SV","13.16373","-88.24023","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Empidonax minimus","SV","13.16373","-88.24023","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Chloroceryle americana","SV","13.16373","-88.24023","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Nyctidromus albicollis","SV","13.16381","-88.24027","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Chordeiles acutipennis","SV","13.16381","-88.24027","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Cardellina canadensis","SV","13.16381","-88.24027","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Empidonax traillii","SV","13.16381","-88.24027","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Pitangus sulphuratus","SV","13.16381","-88.24027","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Myiarchus nuttingi","SV","13.16391","-88.24003","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Vireo flavoviridis","SV","13.16421","-88.2347","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Habia fuscicauda","SV","13.16421","-88.2347","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Melanerpes aurifrons","SV","13.16421","-88.2347","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Tolmomyias sulphurescens","SV","13.16421","-88.2347","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Columbina inca","SV","13.16421","-88.2347","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Megaceryle alcyon","SV","13.16421","-88.2347","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Trogon melanocephalus","SV","13.166","-88.0045","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"Aves","Charadrius wilsonia","SV","13.16799","-88.25717","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Calidris alba","SV","13.16799","-88.25717","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Columbina inca","SV","13.170167","-88.2408","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Campylorhynchus rufinucha","SV","13.170167","-88.2408","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Polioptila albiloris","SV","13.170167","-88.2408","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Cyanocompsa parellina","SV","13.170167","-88.2408","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Amazilia rutila","SV","13.170167","-88.2408","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Turdus grayi","SV","13.170167","-88.2408","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Habia fuscicauda","SV","13.170167","-88.2408","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Amazilia beryllina","SV","13.170167","-88.2408","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Basileuterus rufifrons","SV","13.170167","-88.2408","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Volatinia jacarina","SV","13.170167","-88.2408","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Morococcyx erythropygus","SV","13.170167","-88.2408","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Icterus pectoralis","SV","13.170167","-88.2408","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Trogon elegans","SV","13.170167","-88.2408","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Thryophilus pleurostictus","SV","13.170167","-88.2408","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Icterus pustulatus","SV","13.170167","-88.2408","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Peucaea ruficauda","SV","13.170167","-88.2408","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Tyrannus melancholicus","SV","13.170167","-88.2408","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Leucophaeus pipixcan","SV","13.1741","-88.0636","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"Aves","Tityra semifasciata","SV","13.17595","-88.23085","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Turdus grayi","SV","13.17595","-88.23085","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Hylocharis eliciae","SV","13.17595","-88.23085","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"Aves","","SV","13.17595","-88.23085","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Amazilia rutila","SV","13.17595","-88.23085","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Saltator atriceps","SV","13.17595","-88.23085","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Thryophilus pleurostictus","SV","13.17595","-88.23085","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Catharus ustulatus","SV","13.17595","-88.23085","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Icterus pustulatus","SV","13.17595","-88.23085","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Polioptila albiloris","SV","13.17595","-88.23085","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"Aves","Leptotila verreauxi","SV","13.17595","-88.23085","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
